what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1482840593043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482840595851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482840646345
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482840650045
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482840651448
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1482840658591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482840671389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482840702621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482840706352
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482840716111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482840779194
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482840785644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1482840834022
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1482840835126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482840838326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482840839416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482840844048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1482840855153
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1482840857975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1482840858997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1482840867688
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1482840869705
